"PassengerId","Survived","Pclass","Sex","Age","Fare","Embarked","familySize","Cabintype"
"633","1",1,"0",32,30,"1","1","2"
"634","0",1,"0",37,0,"0","1","9"
"635","0",3,"1",9,27,"0","6","9"
"636","1",2,"1",28,13,"0","1","9"
"637","0",3,"0",32,7,"0","1","9"
"638","0",2,"0",31,26,"0","3","9"
"639","0",3,"1",41,39,"0","6","9"
"640","0",3,"0",24,16,"0","2","9"
"641","0",3,"0",20,7,"0","1","9"
"642","1",1,"1",24,69,"1","1","2"
"643","0",3,"1",2,27,"0","6","9"
"644","1",3,"0",24,56,"0","1","9"
"645","1",3,"1",0,19,"1","4","9"
"646","1",1,"0",48,76,"1","2","4"
"647","0",3,"0",19,7,"0","1","9"
"648","1",1,"0",56,35,"1","1","1"
"649","0",3,"0",24,7,"0","1","9"
"650","1",3,"1",23,7,"0","1","9"
"651","0",3,"0",24,7,"0","1","9"
"652","1",2,"1",18,23,"0","2","9"
"653","0",3,"0",21,8,"0","1","9"
"654","1",3,"1",24,7,"2","1","9"
"655","0",3,"1",18,6,"2","1","9"
"656","0",2,"0",24,73,"0","3","9"
"657","0",3,"0",24,7,"0","1","9"
"658","0",3,"1",32,15,"2","3","9"
"659","0",2,"0",23,13,"0","1","9"
"660","0",1,"0",58,113,"1","3","4"
"661","1",1,"0",50,133,"0","3","9"
"662","0",3,"0",40,7,"1","1","9"
"663","0",1,"0",47,25,"0","1","5"
"664","0",3,"0",36,7,"0","1","9"
"665","1",3,"0",20,7,"0","2","9"
"666","0",2,"0",32,73,"0","3","9"
"667","0",2,"0",25,13,"0","1","9"
"668","0",3,"0",24,7,"0","1","9"
"669","0",3,"0",43,8,"0","1","9"
"670","1",1,"1",37,52,"0","2","3"
"671","1",2,"1",40,39,"0","3","9"
"672","0",1,"0",31,52,"0","2","2"
"673","0",2,"0",70,10,"0","1","9"
"674","1",2,"0",31,13,"0","1","9"
"675","0",2,"0",29,0,"0","1","9"
"676","0",3,"0",18,7,"0","1","9"
"677","0",3,"0",24,8,"0","1","9"
"678","1",3,"1",18,9,"0","1","9"
"679","0",3,"1",43,46,"0","8","9"
"680","1",1,"0",36,512,"1","2","2"
"681","0",3,"1",24,8,"2","1","9"
"682","1",1,"0",27,76,"1","1","4"
"683","0",3,"0",20,9,"0","1","9"
"684","0",3,"0",14,46,"0","8","9"
"685","0",2,"0",60,39,"0","3","9"
"686","0",2,"0",25,41,"1","4","9"
"687","0",3,"0",14,39,"0","6","9"
"688","0",3,"0",19,10,"0","1","9"
"689","0",3,"0",18,7,"0","1","9"
"690","1",1,"1",15,211,"0","2","2"
"691","1",1,"0",31,57,"0","2","2"
"692","1",3,"1",4,13,"1","2","9"
"693","1",3,"0",24,56,"0","1","9"
"694","0",3,"0",25,7,"1","1","9"
"695","0",1,"0",60,26,"0","1","9"
"696","0",2,"0",52,13,"0","1","9"
"697","0",3,"0",44,8,"0","1","9"
"698","1",3,"1",24,7,"2","1","9"
"699","0",1,"0",49,110,"1","3","3"
"700","0",3,"0",42,7,"0","1","6"
"701","1",1,"1",18,227,"1","2","3"
"702","1",1,"0",35,26,"0","1","5"
"703","0",3,"1",18,14,"1","2","9"
"704","0",3,"0",25,7,"2","1","9"
"705","0",3,"0",26,7,"0","2","9"
"706","0",2,"0",39,26,"0","1","9"
"707","1",2,"1",45,13,"0","1","9"
"708","1",1,"0",42,26,"0","1","5"
"709","1",1,"1",22,151,"0","1","9"
"710","1",3,"0",24,15,"1","3","9"
"711","1",1,"1",24,49,"1","1","3"
"712","0",1,"0",37,26,"0","1","3"
"713","1",1,"0",48,52,"0","2","3"
"714","0",3,"0",29,9,"0","1","9"
"715","0",2,"0",52,13,"0","1","9"
"716","0",3,"0",19,7,"0","1","6"
"717","1",1,"1",38,227,"1","1","3"
"718","1",2,"1",27,10,"0","1","5"
"719","0",3,"0",24,15,"2","1","9"
"720","0",3,"0",33,7,"0","1","9"
"721","1",2,"1",6,33,"0","2","9"
"722","0",3,"0",17,7,"0","2","9"
"723","0",2,"0",34,13,"0","1","9"
"724","0",2,"0",50,13,"0","1","9"
"725","1",1,"0",27,53,"0","2","5"
"726","0",3,"0",20,8,"0","1","9"
"727","1",2,"1",30,21,"0","4","9"
"728","1",3,"1",24,7,"2","1","9"
"729","0",2,"0",25,26,"0","2","9"
"730","0",3,"1",25,7,"0","2","9"
"731","1",1,"1",29,211,"0","1","2"
"732","0",3,"0",11,18,"1","1","9"
"733","0",2,"0",29,0,"0","1","9"
"734","0",2,"0",23,13,"0","1","9"
"735","0",2,"0",23,13,"0","1","9"
"736","0",3,"0",28,16,"0","1","9"
"737","0",3,"1",48,34,"0","5","9"
"738","1",1,"0",35,512,"1","1","2"
"739","0",3,"0",24,7,"0","1","9"
"740","0",3,"0",24,7,"0","1","9"
"741","1",1,"0",37,30,"0","1","4"
"742","0",1,"0",36,78,"0","2","3"
"743","1",1,"1",21,262,"1","5","2"
"744","0",3,"0",24,16,"0","2","9"
"745","1",3,"0",31,7,"0","1","9"
"746","0",1,"0",70,71,"0","3","2"
"747","0",3,"0",16,20,"0","3","9"
"748","1",2,"1",30,13,"0","1","9"
"749","0",1,"0",19,53,"0","2","4"
"750","0",3,"0",31,7,"2","1","9"
"751","1",2,"1",4,23,"0","3","9"
"752","1",3,"0",6,12,"0","2","5"
"753","0",3,"0",33,9,"0","1","9"
"754","0",3,"0",23,7,"0","1","9"
"755","1",2,"1",48,65,"0","4","9"
"756","1",2,"0",0,14,"0","3","9"
"757","0",3,"0",28,7,"0","1","9"
"758","0",2,"0",18,11,"0","1","9"
"759","0",3,"0",34,8,"0","1","9"
"760","1",1,"1",33,86,"0","1","2"
"761","0",3,"0",24,14,"0","1","9"
"762","0",3,"0",41,7,"0","1","9"
"763","1",3,"0",20,7,"1","1","9"
"764","1",1,"1",36,120,"0","4","2"
"765","0",3,"0",16,7,"0","1","9"
"766","1",1,"1",51,77,"0","2","4"
"767","0",1,"0",37,39,"1","1","9"
"768","0",3,"1",30,7,"2","1","9"
"769","0",3,"0",24,24,"2","2","9"
"770","0",3,"0",32,8,"0","1","9"
"771","0",3,"0",24,9,"0","1","9"
"772","0",3,"0",48,7,"0","1","9"
"773","0",2,"1",57,10,"0","1","5"
"774","0",3,"0",24,7,"1","1","9"
"775","1",2,"1",54,23,"0","5","9"
"776","0",3,"0",18,7,"0","1","9"
"777","0",3,"0",24,7,"2","1","6"
"778","1",3,"1",5,12,"0","1","9"
"779","0",3,"0",24,7,"2","1","9"
"780","1",1,"1",43,211,"0","2","2"
"781","1",3,"1",13,7,"1","1","9"
"782","1",1,"1",17,57,"0","2","2"
"783","0",1,"0",29,30,"0","1","4"
"784","0",3,"0",24,23,"0","4","9"
"785","0",3,"0",25,7,"0","1","9"
"786","0",3,"0",25,7,"0","1","9"
"787","1",3,"1",18,7,"0","1","9"
"788","0",3,"0",8,29,"2","6","9"
"789","1",3,"0",1,20,"0","4","9"
"790","0",1,"0",46,79,"1","1","2"
"791","0",3,"0",24,7,"2","1","9"
"792","0",2,"0",16,26,"0","1","9"
"793","0",3,"1",24,69,"0","11","9"
"794","0",1,"0",37,30,"1","1","9"
"795","0",3,"0",25,7,"0","1","9"
"796","0",2,"0",39,13,"0","1","9"
"797","1",1,"1",49,25,"0","1","4"
"798","1",3,"1",31,8,"0","1","9"
"799","0",3,"0",30,7,"1","1","9"
"800","0",3,"1",30,24,"0","3","9"
"801","0",2,"0",34,13,"0","1","9"
"802","1",2,"1",31,26,"0","3","9"
"803","1",1,"0",11,120,"0","4","2"
"804","1",3,"0",0,8,"1","2","9"
"805","1",3,"0",27,6,"0","1","9"
"806","0",3,"0",31,7,"0","1","9"
"807","0",1,"0",39,0,"0","1","1"
"808","0",3,"1",18,7,"0","1","9"
"809","0",2,"0",39,13,"0","1","9"
"810","1",1,"1",33,53,"0","2","5"
"811","0",3,"0",26,7,"0","1","9"
"812","0",3,"0",39,24,"0","1","9"
"813","0",2,"0",35,10,"0","1","9"
"814","0",3,"1",6,31,"0","7","9"
"815","0",3,"0",30,8,"0","1","9"
"816","0",1,"0",37,0,"0","1","2"
"817","0",3,"1",23,7,"0","1","9"
"818","0",2,"0",31,37,"1","3","9"
"819","0",3,"0",43,6,"0","1","9"
"820","0",3,"0",10,27,"0","6","9"
"821","1",1,"1",52,93,"0","3","2"
"822","1",3,"0",27,8,"0","1","9"
"823","0",1,"0",38,0,"0","1","9"
"824","1",3,"1",27,12,"0","2","5"
"825","0",3,"0",2,39,"0","6","9"
"826","0",3,"0",24,6,"2","1","9"
"827","0",3,"0",24,56,"0","1","9"
"828","1",2,"0",1,37,"1","3","9"
"829","1",3,"0",24,7,"2","1","9"
"830","1",1,"1",62,80,"0","1","2"
"831","1",3,"1",15,14,"1","2","9"
"832","1",2,"0",0,18,"0","3","9"
"833","0",3,"0",24,7,"1","1","9"
"834","0",3,"0",23,7,"0","1","9"
"835","0",3,"0",18,8,"0","1","9"
"836","1",1,"1",39,83,"1","3","5"
"837","0",3,"0",21,8,"0","1","9"
"838","0",3,"0",24,8,"0","1","9"
"839","1",3,"0",32,56,"0","1","9"
"840","1",1,"0",37,29,"1","1","3"
"841","0",3,"0",20,7,"0","1","9"
"842","0",2,"0",16,10,"0","1","9"
"843","1",1,"1",30,31,"1","1","9"
"844","0",3,"0",34,6,"1","1","9"
"845","0",3,"0",17,8,"0","1","9"
"846","0",3,"0",42,7,"0","1","9"
"847","0",3,"0",24,69,"0","11","9"
"848","0",3,"0",35,7,"1","1","9"
"849","0",2,"0",28,33,"0","2","9"
"850","1",1,"1",37,89,"1","2","3"
"851","0",3,"0",4,31,"0","7","9"
"852","0",3,"0",74,7,"0","1","9"
"853","0",3,"1",9,15,"1","3","9"
"854","1",1,"1",16,39,"0","2","4"
"855","0",2,"1",44,26,"0","2","9"
"856","1",3,"1",18,9,"0","2","9"
"857","1",1,"1",45,164,"0","3","9"
"858","1",1,"0",51,26,"0","1","5"
"859","1",3,"1",24,19,"1","4","9"
"860","0",3,"0",24,7,"1","1","9"
"861","0",3,"0",41,14,"0","3","9"
"862","0",2,"0",21,11,"0","2","9"
"863","1",1,"1",48,25,"0","1","4"
"864","0",3,"1",24,69,"0","11","9"
"865","0",2,"0",24,13,"0","1","9"
"866","1",2,"1",42,13,"0","1","9"
"867","1",2,"1",27,13,"1","2","9"
"868","0",1,"0",31,50,"0","1","1"
"869","0",3,"0",24,9,"0","1","9"
"870","1",3,"0",4,11,"0","3","9"
"871","0",3,"0",26,7,"0","1","9"
"872","1",1,"1",47,52,"0","3","4"
"873","0",1,"0",33,5,"0","1","2"
"874","0",3,"0",47,9,"0","1","9"
"875","1",2,"1",28,24,"1","2","9"
"876","1",3,"1",15,7,"1","1","9"
"877","0",3,"0",20,9,"0","1","9"
"878","0",3,"0",19,7,"0","1","9"
"879","0",3,"0",24,7,"0","1","9"
"880","1",1,"1",56,83,"1","2","3"
"881","1",2,"1",25,26,"0","2","9"
"882","0",3,"0",33,7,"0","1","9"
"883","0",3,"1",22,10,"0","1","9"
"884","0",2,"0",28,10,"0","1","9"
"885","0",3,"0",25,7,"0","1","9"
"886","0",3,"1",39,29,"2","6","9"
"887","0",2,"0",27,13,"0","1","9"
"888","1",1,"1",19,30,"0","1","2"
"889","0",3,"1",24,23,"0","4","9"
"890","1",1,"0",26,30,"1","1","3"
"891","0",3,"0",32,7,"2","1","9"
